"","taxonid","kingdom_name","phylum_name","class_name","order_name","family_name","genus_name","scientific_name","taxonomic_authority","infra_rank","infra_name","population","category","main_common_name"
"8161",22723209,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Incaspiza","Incaspiza watkinsi","Chapman, 1925",NA,NA,NA,"VU","Little Inca-finch"
"8162",22723214,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Castanozoster","Castanozoster thoracicus","(Nordmann, 1835)",NA,NA,NA,"LC","Bay-chested Warbling-finch"
"8163",22723219,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Poospiza","Poospiza boliviana","Sharpe, 1888",NA,NA,NA,"LC","Bolivian Warbling-finch"
"8164",22723224,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Microspingus","Microspingus alticola","(Salvin, 1895)",NA,NA,NA,"EN","Plain-tailed Warbling-finch"
"8165",22723229,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Poospizopsis","Poospizopsis hypocondria","(d'Orbigny &amp; Lafresnaye, 1837)",NA,NA,NA,"LC","Rufous-sided Warbling-finch"
"8166",22723237,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Poospiza","Poospiza ornata","(Leybold, 1865)",NA,NA,NA,"LC","Cinnamon Warbling-finch"
"8167",22723242,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Microspingus","Microspingus erythrophrys","(Sclater, 1881)",NA,NA,NA,"LC","Rusty-browed Warbling-finch"
"8168",22723247,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Poospiza","Poospiza whitii","Sclater, 1883",NA,NA,NA,"LC","Black-and-chestnut Warbling-finch"
"8169",22723252,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Poospiza","Poospiza nigrorufa","(d'Orbigny &amp; Lafresnaye, 1837)",NA,NA,NA,"LC","Black-and-rufous Warbling-finch"
"8170",22723264,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Poospiza","Poospiza rubecula","Salvin, 1895",NA,NA,NA,"EN","Rufous-breasted Warbling-finch"
"8171",22723269,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Poospiza","Poospiza garleppi","Berlepsch, 1893",NA,NA,NA,"NT","Cochabamba Mountain-finch"
"8172",22723275,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Poospiza","Poospiza baeri","(Oustalet, 1904)",NA,NA,NA,"VU","Tucuman Mountain-finch"
"8173",22723282,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Poospizopsis","Poospizopsis caesar","Sclater & Salvin, 1869",NA,NA,NA,"LC","Chestnut-breasted Mountain-finch"
"8174",22723286,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Poospiza","Poospiza hispaniolensis","Bonaparte, 1851",NA,NA,NA,"LC","Collared Warbling-finch"
"8175",22723296,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Microspingus","Microspingus melanoleucus","(d'Orbigny &amp; Lafresnaye, 1837)",NA,NA,NA,"LC","Black-capped Warbling-finch"
"8176",22723301,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Microspingus","Microspingus cinereus","(Bonaparte, 1851)",NA,NA,NA,"LC","Cinereous Warbling-finch"
"8177",22723306,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Sicalis","Sicalis citrina","Pelzeln, 1870",NA,NA,NA,"LC","Stripe-tailed Yellow-finch"
"8178",22723311,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Sicalis","Sicalis lutea","(d'Orbigny &amp; Lafresnaye, 1837)",NA,NA,NA,"LC","Puna Yellow-finch"
"8179",22723316,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Sicalis","Sicalis uropigyalis","(d'Orbigny &amp; Lafresnaye, 1837)",NA,NA,NA,"LC","Bright-rumped Yellow-finch"
"8180",22723321,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Sicalis","Sicalis luteocephala","(d'Orbigny &amp; Lafresnaye, 1837)",NA,NA,NA,"LC","Citron-headed Yellow-finch"
"8181",22723326,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Sicalis","Sicalis auriventris","Philippi & Landbeck, 1864",NA,NA,NA,"LC","Greater Yellow-finch"
"8182",22723336,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Sicalis","Sicalis lebruni","(Oustalet, 1891)",NA,NA,NA,"LC","Patagonian Yellow-finch"
"8183",22723341,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Sicalis","Sicalis columbiana","Cabanis, 1851",NA,NA,NA,"LC","Orange-fronted Yellow-finch"
"8184",22723346,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Sicalis","Sicalis flaveola","(Linnaeus, 1766)",NA,NA,NA,"LC","Saffron Finch"
"8185",22723362,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Sicalis","Sicalis raimondii","Taczanowski, 1874",NA,NA,NA,"LC","Raimondi's Yellow-finch"
"8186",22723367,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Sicalis","Sicalis taczanowskii","Sharpe, 1888",NA,NA,NA,"LC","Sulphur-throated Finch"
"8187",22723370,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Emberizoides","Emberizoides herbicola","(Vieillot, 1817)",NA,NA,NA,"LC","Wedge-tailed Grass-finch"
"8188",22723375,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Emberizoides","Emberizoides duidae","Chapman, 1929",NA,NA,NA,"DD","Duida Grass-finch"
"8189",22723380,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Emberizoides","Emberizoides ypiranganus","Ihering, 1907",NA,NA,NA,"LC","Lesser Grass-finch"
"8190",22723386,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Embernagra","Embernagra platensis","(Gmelin, 1789)",NA,NA,NA,"LC","Great Pampa-finch"
"8191",22723391,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Embernagra","Embernagra longicauda","Strickland, 1844",NA,NA,NA,"LC","Pale-throated Pampa-finch"
"8192",22723396,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Volatinia","Volatinia jacarina","(Linnaeus, 1766)",NA,NA,NA,"LC","Blue-black Grassquit"
"8193",22723399,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Sporophila","Sporophila frontalis","(Verreaux, 1869)",NA,NA,NA,"VU","Buffy-fronted Seedeater"
"8194",22723403,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Sporophila","Sporophila falcirostris","(Temminck, 1820)",NA,NA,NA,"VU","Temminck's Seedeater"
"8195",22723406,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Sporophila","Sporophila schistacea","Lawrence, 1862",NA,NA,NA,"LC","Slate-colored Seedeater"
"8196",22723410,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Sporophila","Sporophila intermedia","Cabanis, 1851",NA,NA,NA,"LC","Grey Seedeater"
"8197",22723414,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Sporophila","Sporophila plumbea","(Wied, 1831)",NA,NA,NA,"LC","Plumbeous Seedeater"
"8198",22723428,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Sporophila","Sporophila collaris","(Boddaert, 1783)",NA,NA,NA,"LC","Rusty-collared Seedeater"
"8199",22723431,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Sporophila","Sporophila bouvronides","(Lesson, 1831)",NA,NA,NA,"LC","Lesson's Seedeater"
"8200",22723434,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Sporophila","Sporophila lineola","(Linnaeus, 1758)",NA,NA,NA,"LC","Lined Seedeater"
"8201",22723437,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Sporophila","Sporophila luctuosa","(Lafresnaye, 1843)",NA,NA,NA,"LC","Black-and-white Seedeater"
"8202",22723443,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Sporophila","Sporophila ardesiaca","(Dubois, 1894)",NA,NA,NA,"LC","Dubois's Seedeater"
"8203",22723451,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Sporophila","Sporophila caerulescens","(Vieillot, 1823)",NA,NA,NA,"LC","Double-collared Seedeater"
"8204",22723454,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Sporophila","Sporophila albogularis","(Spix, 1825)",NA,NA,NA,"LC","White-throated Seedeater"
"8205",22723457,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Sporophila","Sporophila leucoptera","(Vieillot, 1817)",NA,NA,NA,"LC","White-bellied Seedeater"
"8206",22723460,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Sporophila","Sporophila peruviana","(Lesson, 1842)",NA,NA,NA,"LC","Parrot-billed Seedeater"
"8207",22723463,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Sporophila","Sporophila simplex","(Taczanowski, 1874)",NA,NA,NA,"LC","Drab Seedeater"
"8208",22723468,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Sporophila","Sporophila nigrorufa","(d'Orbigny &amp; Lafresnaye, 1837)",NA,NA,NA,"VU","Black-and-tawny Seedeater"
"8209",22723478,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Sporophila","Sporophila minuta","(Linnaeus, 1758)",NA,NA,NA,"LC","Ruddy-breasted Seedeater"
"8210",22723481,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Sporophila","Sporophila hypoxantha","Cabanis, 1851",NA,NA,NA,"LC","Tawny-bellied Seedeater"
"8211",22723484,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Sporophila","Sporophila ruficollis","Cabanis, 1851",NA,NA,NA,"NT","Dark-throated Seedeater"
"8212",22723487,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Sporophila","Sporophila palustris","(Barrows, 1883)",NA,NA,NA,"EN","Marsh Seedeater"
"8213",22723492,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Sporophila","Sporophila castaneiventris","Cabanis, 1849",NA,NA,NA,"LC","Chestnut-bellied Seedeater"
"8214",22723495,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Sporophila","Sporophila hypochroma","Todd, 1915",NA,NA,NA,"NT","Rufous-rumped Seedeater"
"8215",22723499,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Sporophila","Sporophila cinnamomea","(Lafresnaye, 1839)",NA,NA,NA,"VU","Chestnut Seedeater"
"8216",22723509,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Sporophila","Sporophila melanogaster","(Pelzeln, 1870)",NA,NA,NA,"NT","Black-bellied Seedeater"
"8217",22723522,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Sporophila","Sporophila nuttingi","Ridgway, 1884",NA,NA,NA,"LC","Nicaraguan Seed-finch"
"8218",22723527,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Sporophila","Sporophila crassirostris","(Gmelin, 1789)",NA,NA,NA,"LC","Large-billed Seed-finch"
"8219",22723532,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Sporophila","Sporophila atrirostris","Sclater & Salvin, 1878",NA,NA,NA,"LC","Black-billed Seed-finch"
"8220",22723537,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Sporophila","Sporophila maximiliani","Cabanis, 1851",NA,NA,NA,"EN","Great-billed Seed-finch"
"8221",22723542,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Sporophila","Sporophila angolensis","(Linnaeus, 1766)",NA,NA,NA,"LC","Chestnut-bellied Seed-Finch"
"8222",22723554,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CARDINALIDAE","Amaurospiza","Amaurospiza relicta","(Griscom, 1934)",NA,NA,NA,"LC","Slate-blue Seedeater"
"8223",22723567,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Sporophila","Sporophila fringilloides","(Pelzeln, 1870)",NA,NA,NA,"LC","White-naped Seedeater"
"8224",22723570,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Catamenia","Catamenia analis","(d'Orbigny &amp; Lafresnaye, 1837)",NA,NA,NA,"LC","Band-tailed Seedeater"
"8225",22723573,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Catamenia","Catamenia inornata","(Lafresnaye, 1847)",NA,NA,NA,"LC","Plain-colored Seedeater"
"8226",22723577,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Catamenia","Catamenia homochroa","Sclater, 1858",NA,NA,NA,"LC","Paramo Seedeater"
"8227",22723584,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Asemospiza","Asemospiza obscura","(d'Orbigny &amp; Lafresnaye, 1837)",NA,NA,NA,"LC","Dull-colored Grassquit"
"8228",22723595,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Phonipara","Phonipara canora","(Gmelin, 1789)",NA,NA,NA,"LC","Cuban Grassquit"
"8229",22723603,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Tiaris","Tiaris olivaceus","(Linnaeus, 1766)",NA,NA,NA,"LC","Yellow-faced Grassquit"
"8230",22723611,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Melanospiza","Melanospiza bicolor","(Linnaeus, 1766)",NA,NA,NA,"LC","Black-faced Grassquit"
"8231",22723614,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Asemospiza","Asemospiza fuliginosa","(Wied, 1830)",NA,NA,NA,"LC","Sooty Grassquit"
"8232",22723622,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Loxipasser","Loxipasser anoxanthus","(Gosse, 1847)",NA,NA,NA,"LC","Yellow-shouldered Grassquit"
"8233",22723628,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Melopyrrha","Melopyrrha violacea","(Linnaeus, 1758)",NA,NA,NA,"LC","Greater Antillean Bullfinch"
"8234",22723636,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Diglossa","Diglossa baritula","Wagler, 1832",NA,NA,NA,"LC","Cinnamon-bellied Flowerpiercer"
"8235",22723640,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Diglossa","Diglossa plumbea","Cabanis, 1861",NA,NA,NA,"LC","Slaty Flowerpiercer"
"8236",22723644,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Diglossa","Diglossa sittoides","(d'Orbigny &amp; Lafresnaye, 1838)",NA,NA,NA,"LC","Rusty Flowerpiercer"
"8237",22723648,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Diglossa","Diglossa venezuelensis","Chapman, 1925",NA,NA,NA,"EN","Venezuelan Flowerpiercer"
"8238",22723652,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Diglossa","Diglossa albilatera","Lafresnaye, 1843",NA,NA,NA,"LC","White-sided Flowerpiercer"
"8239",22723656,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Diglossa","Diglossa gloriosissima","Chapman, 1912",NA,NA,NA,"NT","Chestnut-bellied Flowerpiercer"
"8240",22723660,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Diglossa","Diglossa lafresnayii","(Boissonneau, 1840)",NA,NA,NA,"LC","Glossy Flowerpiercer"
"8241",22723664,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Diglossa","Diglossa mystacalis","Lafresnaye, 1846",NA,NA,NA,"LC","Moustached Flowerpiercer"
"8242",22723668,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Diglossa","Diglossa gloriosa","Sclater & Salvin, 1870",NA,NA,NA,"LC","Merida Flowerpiercer"
"8243",22723673,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Diglossa","Diglossa humeralis","(Fraser, 1840)",NA,NA,NA,"LC","Black Flowerpiercer"
"8244",22723677,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Diglossa","Diglossa brunneiventris","Lafresnaye, 1846",NA,NA,NA,"LC","Black-throated Flowerpiercer"
"8245",22723681,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Diglossa","Diglossa carbonaria","(d'Orbigny & Lafresnaye, 1838)",NA,NA,NA,"LC","Grey-bellied Flowerpiercer"
"8246",22723686,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Diglossa","Diglossa duidae","Chapman, 1929",NA,NA,NA,"LC","Scaled Flowerpiercer"
"8247",22723690,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Diglossa","Diglossa major","Cabanis, 1849",NA,NA,NA,"LC","Greater Flowerpiercer"
"8248",22723694,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Diglossa","Diglossa indigotica","Sclater, 1856",NA,NA,NA,"LC","Indigo Flowerpiercer"
"8249",22723701,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Diglossa","Diglossa glauca","Sclater & Salvin, 1876",NA,NA,NA,"LC","Deep-blue Flowerpiercer"
"8250",22723708,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Diglossa","Diglossa caerulescens","Sclater, 1856",NA,NA,NA,"LC","Bluish Flowerpiercer"
"8251",22723715,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Diglossa","Diglossa cyanea","(Lafresnaye, 1840)",NA,NA,NA,"LC","Masked Flowerpiercer"
"8252",22723722,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Euneornis","Euneornis campestris","(Linnaeus, 1758)",NA,NA,NA,"LC","Orangequit"
"8253",22723725,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Melanospiza","Melanospiza richardsoni","(Cory, 1886)",NA,NA,NA,"EN","Saint Lucia Black Finch"
"8254",22723729,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Geospiza","Geospiza magnirostris","Gould, 1837",NA,NA,NA,"LC","Large Ground-finch"
"8255",22723734,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Geospiza","Geospiza fortis","Gould, 1837",NA,NA,NA,"LC","Medium Ground-finch"
"8256",22723739,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Geospiza","Geospiza fuliginosa","Gould, 1837",NA,NA,NA,"LC","Small Ground-finch"
"8257",22723752,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Geospiza","Geospiza scandens","(Gould, 1837)",NA,NA,NA,"LC","Common Cactus-finch"
"8258",22723762,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Platyspiza","Platyspiza crassirostris","Gould, 1837",NA,NA,NA,"LC","Vegetarian Finch"
"8259",22723768,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Geospiza","Geospiza psittacula","(Gould, 1837)",NA,NA,NA,"VU","Large Tree-finch"
"8260",22723773,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Geospiza","Geospiza pauper","(Ridgway, 1890)",NA,NA,NA,"CR","Medium Tree-finch"
"8261",22723778,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Geospiza","Geospiza parvula","(Gould, 1837)",NA,NA,NA,"LC","Small Tree-finch"
"8262",22723783,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Geospiza","Geospiza pallida","(Sclater &amp; Salvin, 1870)",NA,NA,NA,"NT","Woodpecker Finch"
"8263",22723786,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Geospiza","Geospiza heliobates","(Snodgrass & Heller, 1901)",NA,NA,NA,"CR","Mangrove Finch"
"8264",22723792,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Pinaroloxias","Pinaroloxias inornata","(Gould, 1843)",NA,NA,NA,"LC","Cocos Finch"
"8265",22723796,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CARDINALIDAE","Spiza","Spiza americana","(Gmelin, 1789)",NA,NA,NA,"LC","Dickcissel"
"8266",22723799,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CARDINALIDAE","Pheucticus","Pheucticus chrysopeplus","(Vigors, 1832)",NA,NA,NA,"LC","Yellow Grosbeak"
"8267",22723803,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CARDINALIDAE","Pheucticus","Pheucticus chrysogaster","(Lesson, 1832)",NA,NA,NA,"LC","Golden Grosbeak"
"8268",22723807,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CARDINALIDAE","Pheucticus","Pheucticus tibialis","Lawrence, 1867",NA,NA,NA,"LC","Black-thighed Grosbeak"
"8269",22723810,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CARDINALIDAE","Pheucticus","Pheucticus aureoventris","(d'Orbigny & Lafresnaye, 1837)",NA,NA,NA,"LC","Black-backed Grosbeak"
"8270",22723813,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CARDINALIDAE","Pheucticus","Pheucticus ludovicianus","(Linnaeus, 1766)",NA,NA,NA,"LC","Rose-breasted Grosbeak"
"8271",22723816,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CARDINALIDAE","Pheucticus","Pheucticus melanocephalus","Swainson, 1827",NA,NA,NA,"LC","Black-headed Grosbeak"
"8272",22723819,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CARDINALIDAE","Cardinalis","Cardinalis cardinalis","(Linnaeus, 1758)",NA,NA,NA,"LC","Northern Cardinal"
"8273",22723822,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CARDINALIDAE","Cardinalis","Cardinalis phoeniceus","Bonaparte, 1838",NA,NA,NA,"LC","Vermilion Cardinal"
"8274",22723825,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CARDINALIDAE","Cardinalis","Cardinalis sinuatus","Bonaparte, 1838",NA,NA,NA,"LC","Pyrrhuloxia"
"8275",22723828,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CARDINALIDAE","Caryothraustes","Caryothraustes poliogaster","(Du Bus, 1847)",NA,NA,NA,"LC","Black-faced Grosbeak"
"8276",22723831,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CARDINALIDAE","Caryothraustes","Caryothraustes canadensis","(Linnaeus, 1766)",NA,NA,NA,"LC","Yellow-green Grosbeak"
"8277",22723834,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Parkerthraustes","Parkerthraustes humeralis","(Lawrence, 1867)",NA,NA,NA,"LC","Yellow-shouldered Grosbeak"
"8278",22723840,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CARDINALIDAE","Caryothraustes","Caryothraustes celaeno","(Deppe, 1830)",NA,NA,NA,"LC","Crimson-collared Grosbeak"
"8279",22723843,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CARDINALIDAE","Caryothraustes","Caryothraustes erythromelas","(Gmelin, 1789)",NA,NA,NA,"LC","Red-and-black Grosbeak"
"8280",22723846,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Saltator","Saltator grossus","(Linnaeus, 1766)",NA,NA,NA,"LC","Slate-colored Grosbeak"
"8281",22723858,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Saltator","Saltator fuliginosus","(Daudin, 1800)",NA,NA,NA,"LC","Black-throated Grosbeak"
"8282",22723869,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Saltator","Saltator atriceps","(Lesson, 1832)",NA,NA,NA,"LC","Black-headed Saltator"
"8283",22723872,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Saltator","Saltator maximus","(Müller, 1776)",NA,NA,NA,"LC","Buff-throated Saltator"
"8284",22723875,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Saltator","Saltator atripennis","Sclater, 1856",NA,NA,NA,"LC","Black-winged Saltator"
"8285",22723882,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Saltator","Saltator similis","d'Orbigny & Lafresnaye, 1837",NA,NA,NA,"LC","Green-winged Saltator"
"8286",22723885,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Saltator","Saltator orenocensis","Lafresnaye, 1846",NA,NA,NA,"LC","Orinocan Saltator"
"8287",22723889,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Saltator","Saltator nigriceps","(Chapman, 1914)",NA,NA,NA,"LC","Black-cowled Saltator"
"8288",22723892,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Saltator","Saltator aurantiirostris","Vieillot, 1817",NA,NA,NA,"LC","Golden-billed Saltator"
"8289",22723895,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Saltator","Saltator maxillosus","Cabanis, 1851",NA,NA,NA,"LC","Thick-billed Saltator"
"8290",22723898,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Saltator","Saltator cinctus","Zimmer, 1943",NA,NA,NA,"LC","Masked Saltator"
"8291",22723901,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Saltator","Saltator atricollis","Vieillot, 1817",NA,NA,NA,"LC","Black-throated Saltator"
"8292",22723904,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Pseudosaltator","Pseudosaltator rufiventris","d'Orbigny & Lafresnaye, 1837",NA,NA,NA,"LC","Rufous-bellied Mountain-tanager"
"8293",22723907,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE","Saltator","Saltator albicollis","Vieillot, 1817",NA,NA,NA,"LC","Lesser Antillean Saltator"
"8294",22723912,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CARDINALIDAE","Cyanoloxia","Cyanoloxia glaucocaerulea","(d'Orbigny &amp; Lafresnaye, 1837)",NA,NA,NA,"LC","Glaucous-blue Grosbeak"
